family	n	d	parameter	status	jacobian_order
1	0	1	0	boundary	0
1	1	1	1	boundary	0
1	4	1	4	good_allowed	37248
1	5	1	5	good_allowed	36864
1	8	1	8	good_allowed	38016
1	10	1	10	good_allowed	36672
1	22	1	22	good_allowed	33024
1	23	1	23	good_allowed	38016
1	32	1	32	good_allowed	36864
1	35	1	35	good_allowed	36672
1	36	1	36	good_allowed	40704
1	37	1	37	good_allowed	34944
1	38	1	38	good_allowed	40704
1	41	1	41	good_allowed	33024
1	42	1	42	good_allowed	38016
1	47	1	47	good_allowed	37248
1	58	1	58	good_allowed	36672
1	59	1	59	good_allowed	40704
1	65	1	65	good_allowed	40704
1	66	1	66	good_allowed	34944
1	67	1	67	good_allowed	36864
1	71	1	71	good_allowed	36864
1	72	1	72	good_allowed	34944
1	73	1	73	good_allowed	40704
1	76	1	76	good_allowed	36864
1	77	1	77	good_allowed	37248
1	79	1	79	good_allowed	33024
1	83	1	83	good_allowed	33792
1	84	1	84	boundary	0
1	85	1	85	good_allowed	33792
1	87	1	87	good_allowed	36864
1	92	1	92	good_allowed	33792
1	94	1	94	good_allowed	40704
1	96	1	96	boundary	0
1	98	1	98	good_allowed	40704
1	100	1	100	good_allowed	33792
1	105	1	105	good_allowed	36864
1	107	1	107	good_allowed	33792
1	108	1	108	boundary	0
1	109	1	109	good_allowed	33792
1	113	1	113	good_allowed	33024
1	115	1	115	good_allowed	37248
1	116	1	116	good_allowed	36864
1	119	1	119	good_allowed	40704
1	120	1	120	good_allowed	34944
1	121	1	121	good_allowed	36864
1	125	1	125	good_allowed	36864
1	126	1	126	good_allowed	34944
1	127	1	127	good_allowed	40704
1	133	1	133	good_allowed	40704
1	134	1	134	good_allowed	36672
1	145	1	145	good_allowed	37248
1	150	1	150	good_allowed	38016
1	151	1	151	good_allowed	33024
1	154	1	154	good_allowed	40704
1	155	1	155	good_allowed	34944
1	156	1	156	good_allowed	40704
1	157	1	157	good_allowed	36672
1	160	1	160	good_allowed	36864
1	169	1	169	good_allowed	38016
1	170	1	170	good_allowed	33024
1	182	1	182	good_allowed	36672
1	184	1	184	good_allowed	38016
1	187	1	187	good_allowed	36864
1	188	1	188	good_allowed	37248
1	191	1	191	boundary	0
1	192	1	192	boundary	0
1	1	0	infinity	boundary	0
2	0	1	0	boundary	0
2	1	1	1	boundary	0
2	5	1	5	good_allowed	33024
2	9	1	9	good_allowed	42240
2	11	1	11	good_allowed	39168
2	12	1	12	good_allowed	33024
2	14	1	14	good_allowed	41472
2	16	1	16	good_allowed	33024
2	17	1	17	good_allowed	42240
2	21	1	21	good_allowed	38784
2	27	1	27	good_allowed	34560
2	33	1	33	good_allowed	39936
2	34	1	34	good_allowed	42240
2	35	1	35	good_allowed	39168
2	41	1	41	good_allowed	36864
2	43	1	43	good_allowed	42240
2	46	1	46	good_allowed	38784
2	47	1	47	good_allowed	38784
2	49	1	49	boundary	0
2	50	1	50	good_allowed	34560
2	51	1	51	good_allowed	36864
2	53	1	53	good_allowed	36864
2	63	1	63	boundary	0
2	67	1	67	good_allowed	36480
2	68	1	68	good_allowed	36864
2	69	1	69	good_allowed	41472
2	72	1	72	good_allowed	36480
2	76	1	76	good_allowed	39936
2	77	1	77	good_allowed	33024
2	78	1	78	good_allowed	38784
2	80	1	80	good_allowed	36864
2	81	1	81	boundary	0
2	84	1	84	boundary	0
2	85	1	85	boundary	0
2	88	1	88	good_allowed	36864
2	105	1	105	good_allowed	36864
2	108	1	108	boundary	0
2	109	1	109	boundary	0
2	112	1	112	boundary	0
2	113	1	113	good_allowed	36864
2	115	1	115	good_allowed	38784
2	116	1	116	good_allowed	33024
2	117	1	117	good_allowed	39936
2	121	1	121	good_allowed	36480
2	124	1	124	good_allowed	41472
2	125	1	125	good_allowed	36864
2	126	1	126	good_allowed	36480
2	130	1	130	boundary	0
2	140	1	140	good_allowed	36864
2	142	1	142	good_allowed	36864
2	143	1	143	good_allowed	34560
2	144	1	144	boundary	0
2	146	1	146	good_allowed	38784
2	147	1	147	good_allowed	38784
2	150	1	150	good_allowed	42240
2	152	1	152	good_allowed	36864
2	158	1	158	good_allowed	39168
2	159	1	159	good_allowed	42240
2	160	1	160	good_allowed	39936
2	166	1	166	good_allowed	34560
2	172	1	172	good_allowed	38784
2	176	1	176	good_allowed	42240
2	177	1	177	good_allowed	33024
2	179	1	179	good_allowed	41472
2	181	1	181	good_allowed	33024
2	182	1	182	good_allowed	39168
2	184	1	184	good_allowed	42240
2	188	1	188	good_allowed	33024
2	192	1	192	boundary	0
2	1	0	infinity	boundary	0
3	0	1	0	boundary	0
3	1	1	1	boundary	0
3	2	1	2	good_allowed	36864
3	3	1	3	good_allowed	36864
3	4	1	4	good_allowed	39936
3	5	1	5	good_allowed	44928
3	7	1	7	good_allowed	39936
3	8	1	8	good_allowed	33792
3	9	1	9	good_allowed	33792
3	10	1	10	good_allowed	36864
3	11	1	11	good_allowed	33792
3	12	1	12	good_allowed	33792
3	13	1	13	good_allowed	44928
3	14	1	14	good_allowed	33792
3	16	1	16	good_allowed	33792
3	18	1	18	good_allowed	36864
3	19	1	19	good_allowed	39936
3	20	1	20	good_allowed	39936
3	21	1	21	good_allowed	36864
3	22	1	22	good_allowed	36864
3	24	1	24	good_allowed	33792
3	26	1	26	good_allowed	39936
3	28	1	28	good_allowed	44928
