family	n	d	parameter	status	jacobian_order
5	64	1	64	good_allowed	26496
5	65	1	65	good_allowed	24192
5	66	1	66	good_allowed	25344
5	67	1	67	good_allowed	24192
5	68	1	68	good_allowed	26496
5	69	1	69	good_allowed	21888
5	70	1	70	good_allowed	26496
5	71	1	71	good_allowed	23040
5	72	1	72	good_allowed	20736
5	73	1	73	good_allowed	24192
5	74	1	74	good_allowed	23040
5	75	1	75	good_allowed	24192
5	76	1	76	good_allowed	20736
5	77	1	77	good_allowed	24192
5	78	1	78	good_allowed	26496
5	79	1	79	good_allowed	24192
5	80	1	80	good_allowed	23040
5	81	1	81	good_allowed	26496
5	82	1	82	good_allowed	23040
5	83	1	83	good_allowed	23040
5	84	1	84	good_allowed	23040
5	85	1	85	good_allowed	24192
5	86	1	86	good_allowed	23040
5	87	1	87	good_allowed	20736
5	88	1	88	good_allowed	24192
5	89	1	89	good_allowed	21888
5	90	1	90	good_allowed	21888
5	91	1	91	good_allowed	23040
5	92	1	92	good_allowed	25344
5	93	1	93	good_allowed	23040
5	94	1	94	good_allowed	24192
5	95	1	95	good_allowed	21888
5	96	1	96	good_allowed	21888
5	97	1	97	good_allowed	24192
5	98	1	98	boundary	0
5	99	1	99	good_allowed	24192
5	100	1	100	good_allowed	23040
5	101	1	101	good_allowed	25344
5	102	1	102	good_allowed	26496
5	103	1	103	good_allowed	24192
5	104	1	104	good_allowed	26496
5	105	1	105	good_allowed	24192
5	106	1	106	good_allowed	20736
5	107	1	107	good_allowed	25344
5	108	1	108	good_allowed	23040
5	109	1	109	good_allowed	26496
5	110	1	110	good_allowed	25344
5	111	1	111	good_allowed	21888
5	112	1	112	good_allowed	25344
5	113	1	113	good_allowed	24192
5	114	1	114	good_allowed	20736
5	115	1	115	good_allowed	23040
5	116	1	116	good_allowed	23040
5	117	1	117	good_allowed	20736
5	118	1	118	good_allowed	24192
5	119	1	119	good_allowed	23040
5	120	1	120	good_allowed	20736
5	121	1	121	good_allowed	24192
5	122	1	122	good_allowed	23040
5	123	1	123	good_allowed	25344
5	124	1	124	good_allowed	20736
5	125	1	125	good_allowed	20736
5	126	1	126	good_allowed	24192
5	127	1	127	good_allowed	23040
5	128	1	128	good_allowed	24192
5	129	1	129	good_allowed	25344
5	130	1	130	good_allowed	24192
5	131	1	131	good_allowed	23040
5	132	1	132	good_allowed	23040
5	133	1	133	boundary	0
5	134	1	134	good_allowed	24192
5	135	1	135	good_allowed	26496
5	136	1	136	good_allowed	26496
5	137	1	137	good_allowed	24192
5	138	1	138	good_allowed	23040
5	139	1	139	good_allowed	25344
5	140	1	140	good_allowed	24192
5	141	1	141	good_allowed	23040
5	142	1	142	good_allowed	24192
5	143	1	143	good_allowed	21888
5	144	1	144	good_allowed	21888
5	145	1	145	good_allowed	24192
5	146	1	146	good_allowed	23040
5	147	1	147	good_allowed	25344
5	148	1	148	good_allowed	20736
5	149	1	149	good_allowed	24192
5	150	1	150	good_allowed	21888
5	151	1	151	good_allowed	21888
5	152	1	152	good_allowed	23040
5	153	1	153	good_allowed	20736
5	154	1	154	good_allowed	24192
5	155	1	155	good_allowed	23040
5	156	1	156	good_allowed	23040
5	157	1	157	good_allowed	23040
5	158	1	158	good_allowed	24192
5	159	1	159	good_allowed	23040
5	160	1	160	good_allowed	24192
5	161	1	161	good_allowed	26496
5	162	1	162	boundary	0
5	1	0	infinity	boundary	0
6	0	1	0	boundary	0
6	1	1	1	boundary	0
6	4	1	4	good_allowed	26880
6	6	1	6	good_allowed	26880
6	8	1	8	good_allowed	23040
6	11	1	11	good_allowed	26880
6	17	1	17	good_allowed	23040
6	25	1	25	good_allowed	26880
6	28	1	28	good_allowed	26880
6	30	1	30	good_allowed	23040
6	33	1	33	boundary	0
6	40	1	40	good_allowed	26880
6	41	1	41	good_allowed	26880
6	43	1	43	good_allowed	26880
6	44	1	44	good_allowed	26880
6	47	1	47	good_allowed	26880
6	48	1	48	good_allowed	23040
6	50	1	50	good_allowed	23040
6	52	1	52	boundary	0
6	53	1	53	good_allowed	26880
6	59	1	59	good_allowed	23040
6	60	1	60	good_allowed	26880
6	62	1	62	good_allowed	26880
6	63	1	63	good_allowed	26880
6	71	1	71	good_allowed	26880
6	72	1	72	good_allowed	26880
6	74	1	74	good_allowed	23040
6	75	1	75	good_allowed	23040
6	76	1	76	good_allowed	26880
6	81	1	81	good_allowed	26880
6	84	1	84	boundary	0
6	89	1	89	good_allowed	26880
6	91	1	91	good_allowed	26880
6	93	1	93	good_allowed	26880
6	97	1	97	good_allowed	23040
6	99	1	99	good_allowed	26880
6	100	1	100	good_allowed	26880
6	102	1	102	good_allowed	23040
6	105	1	105	good_allowed	23040
6	110	1	110	good_allowed	26880
6	111	1	111	good_allowed	26880
6	112	1	112	good_allowed	23040
6	114	1	114	good_allowed	26880
6	116	1	116	boundary	0
6	118	1	118	good_allowed	26880
6	119	1	119	good_allowed	26880
6	120	1	120	good_allowed	26880
6	121	1	121	good_allowed	23040
6	122	1	122	good_allowed	23040
6	123	1	123	good_allowed	26880
6	125	1	125	good_allowed	23040
6	128	1	128	good_allowed	23040
6	129	1	129	good_allowed	26880
6	134	1	134	good_allowed	26880
6	136	1	136	good_allowed	26880
6	139	1	139	good_allowed	26880
6	144	1	144	good_allowed	26880
6	147	1	147	good_allowed	23040
6	148	1	148	good_allowed	26880
6	149	1	149	good_allowed	23040
6	150	1	150	good_allowed	26880
6	152	1	152	good_allowed	23040
6	153	1	153	good_allowed	26880
6	156	1	156	good_allowed	26880
6	159	1	159	good_allowed	23040
6	161	1	161	good_allowed	26880
6	162	1	162	boundary	0
6	1	0	infinity	boundary	0
