prime	torsion_coset	m	n	ord_g1	ord_g2	state	t
13	1	0	4	20	10	3	inf
13	1	2	7	20	10	3	inf
13	1	4	0	20	10	3	inf
13	1	6	3	20	10	3	inf
13	1	8	6	20	10	3	inf
13	1	10	9	20	10	3	inf
13	1	12	2	20	10	3	inf
13	1	14	5	20	10	3	inf
13	1	16	8	20	10	3	inf
13	1	18	1	20	10	3	inf
13	2	0	9	20	10	3	inf
13	2	2	2	20	10	3	inf
13	2	4	5	20	10	3	inf
13	2	6	8	20	10	3	inf
13	2	8	1	20	10	3	inf
13	2	10	4	20	10	3	inf
13	2	12	7	20	10	3	inf
13	2	14	0	20	10	3	inf
13	2	16	3	20	10	3	inf
13	2	18	6	20	10	3	inf
47	1	0	12	26	26	3	inf
47	1	1	19	26	26	3	inf
47	1	2	0	26	26	3	inf
47	1	3	7	26	26	3	inf
47	1	4	14	26	26	3	inf
47	1	5	21	26	26	3	inf
47	1	6	2	26	26	3	inf
47	1	7	9	26	26	3	inf
47	1	8	16	26	26	3	inf
47	1	9	23	26	26	3	inf
47	1	10	4	26	26	3	inf
47	1	11	11	26	26	3	inf
47	1	12	18	26	26	3	inf
47	1	13	25	26	26	3	inf
47	1	14	6	26	26	3	inf
47	1	15	13	26	26	3	inf
47	1	16	20	26	26	3	inf
47	1	17	1	26	26	3	inf
47	1	18	8	26	26	3	inf
47	1	19	15	26	26	3	inf
47	1	20	22	26	26	3	inf
47	1	21	3	26	26	3	inf
47	1	22	10	26	26	3	inf
47	1	23	17	26	26	3	inf
47	1	24	24	26	26	3	inf
47	1	25	5	26	26	3	inf
47	2	0	25	26	26	3	inf
47	2	1	6	26	26	3	inf
47	2	2	13	26	26	3	inf
47	2	3	20	26	26	3	inf
47	2	4	1	26	26	3	inf
47	2	5	8	26	26	3	inf
47	2	6	15	26	26	3	inf
47	2	7	22	26	26	3	inf
47	2	8	3	26	26	3	inf
47	2	9	10	26	26	3	inf
47	2	10	17	26	26	3	inf
47	2	11	24	26	26	3	inf
47	2	12	5	26	26	3	inf
47	2	13	12	26	26	3	inf
47	2	14	19	26	26	3	inf
47	2	15	0	26	26	3	inf
47	2	16	7	26	26	3	inf
47	2	17	14	26	26	3	inf
47	2	18	21	26	26	3	inf
47	2	19	2	26	26	3	inf
47	2	20	9	26	26	3	inf
47	2	21	16	26	26	3	inf
47	2	22	23	26	26	3	inf
47	2	23	4	26	26	3	inf
47	2	24	11	26	26	3	inf
47	2	25	18	26	26	3	inf
41	1	0	2	26	13	2	34
41	1	0	7	26	13	3	0
41	1	0	12	26	13	2	7
41	1	1	0	26	13	2	7
41	1	1	5	26	13	3	0
41	1	1	10	26	13	3	inf
41	1	2	3	26	13	3	0
41	1	2	8	26	13	2	7
41	1	2	11	26	13	2	34
41	1	3	1	26	13	3	0
41	1	3	6	26	13	3	inf
41	1	3	9	26	13	2	7
41	1	4	4	26	13	2	7
41	1	4	7	26	13	2	34
41	1	4	12	26	13	3	0
41	1	5	2	26	13	3	inf
41	1	5	5	26	13	2	7
41	1	5	10	26	13	3	0
41	1	6	0	26	13	2	7
41	1	6	3	26	13	2	34
41	1	6	8	26	13	3	0
41	1	7	1	26	13	2	7
41	1	7	6	26	13	3	0
41	1	7	11	26	13	3	inf
41	1	8	4	26	13	3	0
41	1	8	9	26	13	2	7
41	1	8	12	26	13	2	34
41	1	9	2	26	13	3	0
41	1	9	7	26	13	3	inf
41	1	9	10	26	13	2	7
41	1	10	0	26	13	3	0
41	1	10	5	26	13	2	7
41	1	10	8	26	13	2	34
41	1	11	3	26	13	3	inf
41	1	11	6	26	13	2	7
41	1	11	11	26	13	3	0
41	1	12	1	26	13	2	7
41	1	12	4	26	13	2	34
41	1	12	9	26	13	3	0
41	1	13	2	26	13	2	7
41	1	13	7	26	13	3	0
41	1	13	12	26	13	3	inf
41	1	14	0	26	13	2	34
41	1	14	5	26	13	3	0
41	1	14	10	26	13	2	7
41	1	15	3	26	13	3	0
41	1	15	8	26	13	3	inf
41	1	15	11	26	13	2	7
41	1	16	1	26	13	3	0
41	1	16	6	26	13	2	7
41	1	16	9	26	13	2	34
41	1	17	4	26	13	3	inf
41	1	17	7	26	13	2	7
41	1	17	12	26	13	3	0
41	1	18	2	26	13	2	7
41	1	18	5	26	13	2	34
41	1	18	10	26	13	3	0
41	1	19	0	26	13	3	inf
41	1	19	3	26	13	2	7
41	1	19	8	26	13	3	0
41	1	20	1	26	13	2	34
41	1	20	6	26	13	3	0
41	1	20	11	26	13	2	7
41	1	21	4	26	13	3	0
41	1	21	9	26	13	3	inf
41	1	21	12	26	13	2	7
41	1	22	2	26	13	3	0
41	1	22	7	26	13	2	7
41	1	22	10	26	13	2	34
41	1	23	0	26	13	3	0
41	1	23	5	26	13	3	inf
41	1	23	8	26	13	2	7
41	1	24	3	26	13	2	7
41	1	24	6	26	13	2	34
41	1	24	11	26	13	3	0
41	1	25	1	26	13	3	inf
41	1	25	4	26	13	2	7
41	1	25	9	26	13	3	0
41	2	0	2	26	13	2	7
41	2	0	7	26	13	3	0
41	2	0	12	26	13	3	inf
41	2	1	0	26	13	2	34
41	2	1	5	26	13	3	0
41	2	1	10	26	13	2	7
41	2	2	3	26	13	3	0
41	2	2	8	26	13	3	inf
41	2	2	11	26	13	2	7
41	2	3	1	26	13	3	0
41	2	3	6	26	13	2	7
41	2	3	9	26	13	2	34
41	2	4	4	26	13	3	inf
41	2	4	7	26	13	2	7
41	2	4	12	26	13	3	0
41	2	5	2	26	13	2	7
41	2	5	5	26	13	2	34
41	2	5	10	26	13	3	0
41	2	6	0	26	13	3	inf
41	2	6	3	26	13	2	7
41	2	6	8	26	13	3	0
41	2	7	1	26	13	2	34
41	2	7	6	26	13	3	0
41	2	7	11	26	13	2	7
41	2	8	4	26	13	3	0
41	2	8	9	26	13	3	inf
41	2	8	12	26	13	2	7
41	2	9	2	26	13	3	0
41	2	9	7	26	13	2	7
41	2	9	10	26	13	2	34
41	2	10	0	26	13	3	0
41	2	10	5	26	13	3	inf
41	2	10	8	26	13	2	7
41	2	11	3	26	13	2	7
41	2	11	6	26	13	2	34
41	2	11	11	26	13	3	0
41	2	12	1	26	13	3	inf
41	2	12	4	26	13	2	7
41	2	12	9	26	13	3	0
41	2	13	2	26	13	2	34
41	2	13	7	26	13	3	0
41	2	13	12	26	13	2	7
41	2	14	0	26	13	2	7
41	2	14	5	26	13	3	0
41	2	14	10	26	13	3	inf
41	2	15	3	26	13	3	0
41	2	15	8	26	13	2	7
41	2	15	11	26	13	2	34
41	2	16	1	26	13	3	0
41	2	16	6	26	13	3	inf
41	2	16	9	26	13	2	7
41	2	17	4	26	13	2	7
41	2	17	7	26	13	2	34
41	2	17	12	26	13	3	0
41	2	18	2	26	13	3	inf
41	2	18	5	26	13	2	7
41	2	18	10	26	13	3	0
41	2	19	0	26	13	2	7
41	2	19	3	26	13	2	34
41	2	19	8	26	13	3	0
41	2	20	1	26	13	2	7
41	2	20	6	26	13	3	0
41	2	20	11	26	13	3	inf
41	2	21	4	26	13	3	0
41	2	21	9	26	13	2	7
41	2	21	12	26	13	2	34
41	2	22	2	26	13	3	0
41	2	22	7	26	13	3	inf
41	2	22	10	26	13	2	7
41	2	23	0	26	13	3	0
41	2	23	5	26	13	2	7
41	2	23	8	26	13	2	34
41	2	24	3	26	13	3	inf
41	2	24	6	26	13	2	7
41	2	24	11	26	13	3	0
41	2	25	1	26	13	2	7
41	2	25	4	26	13	2	34
41	2	25	9	26	13	3	0
31	1	0	4	3	18	2	9
31	1	0	5	3	18	3	16
31	1	0	6	3	18	2	9
31	1	0	8	3	18	3	inf
31	1	0	13	3	18	2	22
31	1	0	14	3	18	3	15
31	1	0	15	3	18	2	22
31	1	1	1	3	18	2	22
