family	n	d	parameter	status	jacobian_order
1	0	1	0	boundary	0
1	1	1	1	boundary	0
1	7	1	7	boundary	0
1	8	1	8	good_allowed	24192
1	9	1	9	boundary	0
1	11	1	11	good_allowed	24000
1	13	1	13	good_allowed	20736
1	15	1	15	boundary	0
1	18	1	18	boundary	0
1	19	1	19	good_allowed	24192
1	20	1	20	good_allowed	24192
1	21	1	21	good_allowed	22848
1	26	1	26	boundary	0
1	27	1	27	boundary	0
1	28	1	28	boundary	0
1	31	1	31	good_allowed	23040
1	32	1	32	boundary	0
1	33	1	33	good_allowed	23040
1	35	1	35	good_allowed	24192
1	36	1	36	good_allowed	22848
1	39	1	39	good_allowed	23040
1	42	1	42	boundary	0
1	48	1	48	good_allowed	22848
1	51	1	51	good_allowed	21504
1	53	1	53	good_allowed	20736
1	55	1	55	good_allowed	24000
1	57	1	57	good_allowed	20736
1	60	1	60	good_allowed	21504
1	62	1	62	good_allowed	24000
1	66	1	66	boundary	0
1	67	1	67	good_allowed	24192
1	68	1	68	good_allowed	24192
1	73	1	73	good_allowed	21504
1	75	1	75	boundary	0
1	77	1	77	good_allowed	21504
1	82	1	82	good_allowed	24192
1	83	1	83	good_allowed	24192
1	84	1	84	boundary	0
1	88	1	88	good_allowed	24000
1	90	1	90	good_allowed	21504
1	93	1	93	good_allowed	20736
1	95	1	95	good_allowed	24000
1	97	1	97	good_allowed	20736
1	99	1	99	good_allowed	21504
1	102	1	102	good_allowed	22848
1	108	1	108	boundary	0
1	111	1	111	good_allowed	23040
1	114	1	114	good_allowed	22848
1	115	1	115	good_allowed	24192
1	117	1	117	good_allowed	23040
1	118	1	118	boundary	0
1	119	1	119	good_allowed	23040
1	122	1	122	boundary	0
1	123	1	123	boundary	0
1	124	1	124	boundary	0
1	129	1	129	good_allowed	22848
1	130	1	130	good_allowed	24192
1	131	1	131	good_allowed	24192
1	132	1	132	boundary	0
1	135	1	135	boundary	0
1	137	1	137	good_allowed	20736
1	139	1	139	good_allowed	24000
1	141	1	141	boundary	0
1	142	1	142	good_allowed	24192
1	143	1	143	boundary	0
1	149	1	149	boundary	0
1	150	1	150	boundary	0
1	1	0	infinity	boundary	0
2	0	1	0	boundary	0
2	1	1	1	boundary	0
2	3	1	3	good_allowed	24192
2	9	1	9	boundary	0
2	13	1	13	good_allowed	20736
2	14	1	14	good_allowed	21696
2	17	1	17	good_allowed	22272
2	18	1	18	boundary	0
2	22	1	22	good_allowed	23040
2	26	1	26	good_allowed	26880
2	27	1	27	boundary	0
2	28	1	28	boundary	0
2	29	1	29	good_allowed	26880
2	31	1	31	good_allowed	23040
2	32	1	32	boundary	0
2	33	1	33	boundary	0
2	34	1	34	good_allowed	23616
2	39	1	39	good_allowed	23040
2	40	1	40	good_allowed	23616
2	42	1	42	boundary	0
2	45	1	45	good_allowed	26112
2	47	1	47	good_allowed	26112
2	48	1	48	good_allowed	23040
2	50	1	50	good_allowed	24192
2	51	1	51	good_allowed	25536
2	53	1	53	good_allowed	22272
2	54	1	54	good_allowed	21696
2	57	1	57	good_allowed	22272
2	58	1	58	good_allowed	20736
2	67	1	67	boundary	0
2	71	1	71	good_allowed	22272
2	74	1	74	good_allowed	25536
2	77	1	77	good_allowed	25536
2	80	1	80	good_allowed	22272
2	84	1	84	boundary	0
2	93	1	93	good_allowed	20736
2	94	1	94	good_allowed	22272
2	97	1	97	good_allowed	21696
2	98	1	98	good_allowed	22272
2	100	1	100	good_allowed	25536
2	101	1	101	good_allowed	24192
2	103	1	103	good_allowed	23040
2	104	1	104	good_allowed	26112
2	106	1	106	good_allowed	26112
2	109	1	109	boundary	0
2	111	1	111	good_allowed	23616
2	112	1	112	good_allowed	23040
2	117	1	117	good_allowed	23616
2	118	1	118	boundary	0
2	119	1	119	boundary	0
2	120	1	120	good_allowed	23040
2	122	1	122	good_allowed	26880
2	123	1	123	boundary	0
2	124	1	124	boundary	0
2	125	1	125	good_allowed	26880
2	129	1	129	good_allowed	23040
2	133	1	133	boundary	0
2	134	1	134	good_allowed	22272
2	137	1	137	good_allowed	21696
2	138	1	138	good_allowed	20736
2	142	1	142	boundary	0
2	148	1	148	good_allowed	24192
2	150	1	150	boundary	0
2	1	0	infinity	boundary	0
3	0	1	0	boundary	0
3	1	1	1	boundary	0
3	2	1	2	good_allowed	23040
3	3	1	3	good_allowed	23040
3	5	1	5	good_allowed	23040
3	6	1	6	good_allowed	19584
3	7	1	7	good_allowed	21888
3	8	1	8	good_allowed	21504
3	9	1	9	good_allowed	23040
3	11	1	11	good_allowed	26880
3	12	1	12	good_allowed	19584
3	13	1	13	good_allowed	21888
3	14	1	14	good_allowed	18432
3	16	1	16	good_allowed	21504
3	17	1	17	good_allowed	23040
3	19	1	19	good_allowed	21504
3	20	1	20	good_allowed	23040
3	21	1	21	good_allowed	18432
3	24	1	24	good_allowed	21888
3	25	1	25	good_allowed	19584
3	26	1	26	good_allowed	26880
3	27	1	27	good_allowed	26880
3	28	1	28	good_allowed	26880
3	29	1	29	good_allowed	26880
3	30	1	30	good_allowed	23040
3	31	1	31	good_allowed	23040
3	32	1	32	good_allowed	23040
3	33	1	33	good_allowed	23040
3	34	1	34	good_allowed	19584
3	35	1	35	good_allowed	23040
3	36	1	36	good_allowed	18432
3	37	1	37	good_allowed	21888
3	39	1	39	good_allowed	23040
