family	n	d	parameter	status	jacobian_order
1	0	1	0	boundary	0
1	1	1	1	boundary	0
1	8	1	8	good_allowed	21120
1	13	1	13	good_allowed	19968
1	18	1	18	good_allowed	23424
1	19	1	19	good_allowed	22272
1	23	1	23	good_allowed	19968
1	31	1	31	good_allowed	19968
1	33	1	33	good_allowed	21120
1	39	1	39	boundary	0
1	40	1	40	boundary	0
1	41	1	41	boundary	0
1	45	1	45	good_allowed	21504
1	46	1	46	good_allowed	22272
1	47	1	47	good_allowed	23424
1	48	1	48	good_allowed	26112
1	53	1	53	good_allowed	21504
1	56	1	56	good_allowed	21120
1	58	1	58	good_allowed	23424
1	59	1	59	good_allowed	26112
1	67	1	67	good_allowed	22272
1	68	1	68	good_allowed	21504
1	72	1	72	good_allowed	26112
1	74	1	74	boundary	0
1	76	1	76	good_allowed	26112
1	80	1	80	good_allowed	21504
1	81	1	81	good_allowed	22272
1	89	1	89	good_allowed	26112
1	90	1	90	good_allowed	23424
1	92	1	92	good_allowed	21120
1	95	1	95	good_allowed	21504
1	100	1	100	good_allowed	26112
1	101	1	101	good_allowed	23424
1	102	1	102	good_allowed	22272
1	103	1	103	good_allowed	21504
1	107	1	107	boundary	0
1	108	1	108	boundary	0
1	109	1	109	boundary	0
1	115	1	115	good_allowed	21120
1	117	1	117	good_allowed	19968
1	125	1	125	good_allowed	19968
1	129	1	129	good_allowed	22272
1	130	1	130	good_allowed	23424
1	135	1	135	good_allowed	19968
1	140	1	140	good_allowed	21120
1	147	1	147	boundary	0
1	148	1	148	boundary	0
1	1	0	infinity	boundary	0
2	0	1	0	boundary	0
2	1	1	1	boundary	0
2	2	1	2	good_allowed	21120
2	3	1	3	good_allowed	22080
2	5	1	5	good_allowed	19968
2	8	1	8	good_allowed	24192
2	11	1	11	good_allowed	21504
2	16	1	16	good_allowed	20736
2	21	1	21	good_allowed	22272
2	26	1	26	good_allowed	24192
2	27	1	27	good_allowed	21504
2	28	1	28	good_allowed	20736
2	29	1	29	good_allowed	19968
2	30	1	30	good_allowed	19968
2	36	1	36	good_allowed	19968
2	40	1	40	boundary	0
2	41	1	41	boundary	0
2	44	1	44	boundary	0
2	45	1	45	good_allowed	22272
2	48	1	48	good_allowed	21504
2	50	1	50	good_allowed	22080
2	53	1	53	good_allowed	22272
2	54	1	54	good_allowed	24192
2	56	1	56	good_allowed	24192
2	59	1	59	good_allowed	21504
2	60	1	60	good_allowed	22464
2	63	1	63	good_allowed	24192
2	66	1	66	good_allowed	20736
2	69	1	69	good_allowed	24192
2	70	1	70	good_allowed	20736
2	71	1	71	good_allowed	22272
2	72	1	72	good_allowed	22464
2	74	1	74	good_allowed	21120
2	75	1	75	good_allowed	21120
2	77	1	77	good_allowed	22464
2	78	1	78	good_allowed	22272
2	79	1	79	good_allowed	20736
2	80	1	80	good_allowed	24192
2	83	1	83	good_allowed	20736
2	86	1	86	good_allowed	24192
2	89	1	89	good_allowed	22464
2	90	1	90	good_allowed	21504
2	93	1	93	good_allowed	24192
2	95	1	95	good_allowed	24192
2	96	1	96	good_allowed	22272
2	99	1	99	good_allowed	22080
2	101	1	101	good_allowed	21504
2	104	1	104	good_allowed	22272
2	105	1	105	boundary	0
2	108	1	108	boundary	0
2	109	1	109	boundary	0
2	113	1	113	good_allowed	19968
2	119	1	119	good_allowed	19968
2	120	1	120	good_allowed	19968
2	121	1	121	good_allowed	20736
2	122	1	122	good_allowed	21504
2	123	1	123	good_allowed	24192
2	128	1	128	good_allowed	22272
2	133	1	133	good_allowed	20736
2	138	1	138	good_allowed	21504
2	141	1	141	good_allowed	24192
2	144	1	144	good_allowed	19968
2	146	1	146	good_allowed	22080
2	147	1	147	good_allowed	21120
2	148	1	148	boundary	0
2	1	0	infinity	boundary	0
3	0	1	0	boundary	0
3	1	1	1	boundary	0
3	2	1	2	good_allowed	23040
3	3	1	3	good_allowed	23040
3	4	1	4	good_allowed	20736
3	6	1	6	good_allowed	26880
3	8	1	8	good_allowed	23040
3	9	1	9	good_allowed	23040
3	11	1	11	good_allowed	20736
3	12	1	12	good_allowed	18432
3	17	1	17	good_allowed	20736
3	18	1	18	good_allowed	20736
3	20	1	20	good_allowed	23040
3	22	1	22	good_allowed	26880
3	24	1	24	good_allowed	20736
3	25	1	25	good_allowed	26880
3	27	1	27	good_allowed	20736
3	29	1	29	good_allowed	23040
3	31	1	31	good_allowed	20736
3	33	1	33	good_allowed	23040
3	34	1	34	good_allowed	20736
3	35	1	35	good_allowed	20736
3	36	1	36	good_allowed	23040
3	37	1	37	good_allowed	20736
3	43	1	43	good_allowed	26880
3	44	1	44	boundary	0
3	45	1	45	good_allowed	18432
3	48	1	48	good_allowed	20736
3	50	1	50	good_allowed	23040
3	52	1	52	good_allowed	26880
3	53	1	53	good_allowed	18432
3	54	1	54	good_allowed	20736
3	56	1	56	good_allowed	23040
3	57	1	57	good_allowed	20736
3	58	1	58	good_allowed	20736
3	59	1	59	good_allowed	20736
3	60	1	60	good_allowed	26880
3	61	1	61	good_allowed	26880
3	62	1	62	good_allowed	18432
3	67	1	67	good_allowed	23040
3	69	1	69	good_allowed	20736
3	72	1	72	good_allowed	26880
3	74	1	74	good_allowed	23040
3	75	1	75	good_allowed	23040
3	77	1	77	good_allowed	26880
3	80	1	80	good_allowed	20736
3	82	1	82	good_allowed	23040
